listing_id,listing_url,dealer_url,listing_name,price,location
794ad99d-41ac-4559-91cb-f84115cb081d,https://www.cars.com/vehicledetail/794ad99d-41ac-4559-91cb-f84115cb081d,https://www.southernhyundainewportnews.com/inventory/new-2024-hyundai-ioniq-6-se-awd-4d-sedan-kmhm24ac7ra075535/?ctid=6924b7a8-55a3-4f2f-927d-9c658a91391e&lid=794ad99d-41ac-4559-91cb-f84115cb081d&utm_campaign=cars.com_inventory_ads&utm_medium=cpc&utm_source=cars.com,2024 Hyundai IONIQ 6 SE,40235,"Newport News, VA"
7de77f9f-52c9-481f-8a44-8afa4992c56f,https://www.cars.com/vehicledetail/7de77f9f-52c9-481f-8a44-8afa4992c56f,,2024 Hyundai IONIQ 6 SE,44270,"Murray, UT (1,056 mi.)"
48684f09-95cf-4a53-86b1-89111e2e5abc,https://www.cars.com/vehicledetail/48684f09-95cf-4a53-86b1-89111e2e5abc,,2024 Hyundai IONIQ 6 SE,36785,"Edmonds, WA (1,555 mi.)"
1946b5d5-573e-4fcf-97aa-20dbd87a0179,https://www.cars.com/vehicledetail/1946b5d5-573e-4fcf-97aa-20dbd87a0179,,2024 Hyundai IONIQ 6 SE,36710,"Philadelphia, PA (864 mi.)"
6e313697-e6ed-4c2a-8554-f3d7ee81c58c,https://www.cars.com/vehicledetail/6e313697-e6ed-4c2a-8554-f3d7ee81c58c,,2024 Hyundai IONIQ 6 SE,36685,"Slidell, LA (799 mi.)"
62b98a9d-32d9-499f-8df8-c29b3daf998a,https://www.cars.com/vehicledetail/62b98a9d-32d9-499f-8df8-c29b3daf998a,,2024 Hyundai IONIQ 6 SE,35805,"Fayetteville, AR (411 mi.)"
d85574eb-3107-4c5d-95ed-327a96fa5aad,https://www.cars.com/vehicledetail/d85574eb-3107-4c5d-95ed-327a96fa5aad,,2024 Hyundai IONIQ 6 SE,36705,"Covington, LA (783 mi.)"
d4521a9b-2f92-45c9-b530-68a26d21841d,https://www.cars.com/vehicledetail/d4521a9b-2f92-45c9-b530-68a26d21841d,,2024 Hyundai IONIQ 6 SE,44280,"Lilburn, GA (681 mi.)"
af0039c2-e375-4e1d-a6db-fd5633f4efe3,https://www.cars.com/vehicledetail/af0039c2-e375-4e1d-a6db-fd5633f4efe3,,2024 Hyundai IONIQ 6 SE,41735,"Rosenberg, TX (873 mi.)"
7240aa28-0ff5-47da-a6a5-d78c5a41c47c,https://www.cars.com/vehicledetail/7240aa28-0ff5-47da-a6a5-d78c5a41c47c,,2024 Hyundai IONIQ 6 SE,37131,"Huntington Beach, CA (1,537 mi.)"
455e8a00-4379-424b-bb4e-130fcc53b398,https://www.cars.com/vehicledetail/455e8a00-4379-424b-bb4e-130fcc53b398,,2024 Hyundai IONIQ 6 SE,36765,"Orlando, FL (1,073 mi.)"
27561c49-8806-4e23-b906-edf2a1fae674,https://www.cars.com/vehicledetail/27561c49-8806-4e23-b906-edf2a1fae674,,2024 Hyundai IONIQ 6 SE,36795,"Everett, WA (1,551 mi.)"
aa7d607f-68da-41a1-8316-0160889b2f15,https://www.cars.com/vehicledetail/aa7d607f-68da-41a1-8316-0160889b2f15,,2024 Hyundai IONIQ 6 SE,44215,"Gladstone, OR (1,564 mi.)"
8dfb231b-8eaa-4433-bfac-9d9a850f4b4f,https://www.cars.com/vehicledetail/8dfb231b-8eaa-4433-bfac-9d9a850f4b4f,,2024 Hyundai IONIQ 6 SE,44295,"Olathe, KS (257 mi.)"
1c6a4699-9130-49dd-a18c-0657f1d6c6f9,https://www.cars.com/vehicledetail/1c6a4699-9130-49dd-a18c-0657f1d6c6f9,,2024 Hyundai IONIQ 6 SE,44680,"Olathe, KS (257 mi.)"
aa5c99f9-9703-443f-875d-a7f582bc4206,https://www.cars.com/vehicledetail/aa5c99f9-9703-443f-875d-a7f582bc4206,,2023 Hyundai IONIQ 6 SE,44984,"Neederland, TX (822 mi.)"
07cd7069-8b38-42ba-b167-c17d894f4b52,https://www.cars.com/vehicledetail/07cd7069-8b38-42ba-b167-c17d894f4b52,,2024 Hyundai IONIQ 6 SE,36775,"Odessa, TX (900 mi.)"
e235a816-9a0b-4f33-a2c0-440790c90baa,https://www.cars.com/vehicledetail/e235a816-9a0b-4f33-a2c0-440790c90baa,,2024 Hyundai IONIQ 6 SE,,"Poway, CA (1,515 mi.)"
